id,cuisine
5600,1
31683,7
20995,15
24548,6
10270,14
28782,7
13966,6
44278,6
40731,9
19851,6
12641,2
17720,7
37801,6
13693,14
603,15
8988,19
24909,6
43047,14
11217,17
22969,0
39295,12
44185,14
327,7
12836,14
11299,6
34168,8
15066,6
13971,6
20664,4
49079,6
6770,6
37297,14
44681,7
25754,3
28550,6
29004,9
49518,3
46998,1
4823,12
15740,7
49054,7
19638,19
43786,1
10856,3
3192,3
1796,7
236,14
37505,1
21677,13
38126,13
20081,15
10068,1
27020,12
40715,15
4271,6
17579,6
27270,12
28267,1
27677,6
32604,17
37138,15
6294,18
32315,16
41792,6
16595,6
34078,12
13794,17
48213,6
31810,7
9232,6
20850,0
16448,3
17795,6
30674,17
29811,3
33646,7
10369,1
35048,6
46730,7
11477,18
5846,7
24667,7
22900,19
9423,7
42347,6
10922,7
15777,15
1195,12
29279,19
17614,1
21031,16
9019,6
8853,10
27544,8
4608,11
2769,6
10110,2
31823,6
26227,6
24508,1
43947,8
47277,7
22220,7
33214,7
33312,14
7928,8
32869,3
42076,10
36891,8
30152,11
313,6
47091,6
14514,7
18235,7
26042,7
35038,8
13978,7
47002,6
21094,7
13017,12
16372,1
31550,15
370,17
23916,14
16521,7
22802,7
16357,18
21960,10
13401,8
46443,18
28013,6
47479,1
28441,6
48359,7
4193,16
10128,14
31943,8
22214,7
19154,10
40075,1
28502,18
26138,14
43438,1
2242,6
26504,14
39388,7
30011,7
21840,16
46986,17
47365,12
16845,7
14543,12
26612,7
24167,1
16540,6
11760,1
27205,2
27053,1
11126,14
4673,9
6873,8
6924,8
1156,1
35065,1
25018,7
2013,8
41180,7
133,3
15558,7
25721,1
36543,7
4381,7
12857,8
43016,0
44901,16
47981,6
17942,7
10158,3
11575,2
2784,10
229,19
3330,14
8096,8
10475,14
28164,7
40324,18
35644,6
12882,6
36403,8
31482,0
19854,3
34136,8
26289,1
24955,6
3785,6
42392,15
40628,1
4253,1
19562,6
1189,5
27870,18
339,7
36589,6
519,7
26577,3
9258,6
18690,2
41665,7
4485,19
6221,6
8131,1
27672,17
13033,6
34580,7
30508,7
38865,6
47149,6
24924,6
38795,6
44825,14
36855,7
48305,7
19482,16
8935,10
37946,6
13755,8
47007,11
34742,7
8527,7
19206,1
25799,0
26985,7
49104,14
47871,4
45767,6
42406,4
39016,17
32666,6
47848,14
23698,6
21671,12
9897,14
5454,12
45957,7
41165,2
4571,8
29052,6
26740,6
12496,14
28878,6
45139,6
256,13
5311,7
32114,6
36869,9
39652,10
25933,17
38099,10
38369,6
22489,1
11365,2
48544,1
22670,8
1218,1
39519,3
8839,7
36245,7
14797,10
5268,10
10358,6
10036,7
37307,6
40597,3
29688,6
19783,3
423,6
27353,15
19759,12
10429,1
45689,6
1169,12
34243,3
32838,19
48853,6
45757,3
27531,1
32236,2
34638,1
47946,7
30598,7
1749,0
21939,7
30875,6
42792,8
12380,6
48403,7
34186,7
15900,7
38907,0
35447,3
31842,7
33953,8
20569,9
29822,1
584,1
24004,6
43265,6
29251,12
33798,7
21312,10
3739,3
24748,1
25311,3
43715,12
21934,7
20538,1
48840,7
6586,14
37771,13
6112,7
47944,10
38275,19
28126,6
22422,10
5305,6
35772,15
5341,3
49491,6
743,17
26558,6
13925,1
41764,6
36120,6
6952,3
40620,13
17124,19
23444,6
1977,3
13417,18
42123,1
45457,17
1655,1
33346,7
26981,15
3067,6
25273,12
16897,6
10284,7
45324,6
33733,10
33326,12
39337,3
13674,14
3726,9
4501,6
48437,16
22443,7
38069,4
37740,11
26973,7
33399,14
9358,8
24784,14
46043,6
21798,10
13422,5
33081,14
48878,11
11370,1
30817,12
28004,7
18349,8
9561,6
36933,6
8157,1
22382,6
25500,7
39490,6
18710,16
35004,10
17719,15
19256,6
48264,6
52,1
43628,6
41707,7
29524,5
23716,6
6355,1
16054,6
39766,3
44868,14
46752,6
8413,10
49260,6
45751,3
34634,7
2405,1
48092,18
9995,2
3165,15
19395,7
9715,1
41697,5
20053,6
38879,1
30008,7
12349,7
16217,7
36621,6
40661,0
48599,7
22501,8
2192,7
35798,6
46899,14
520,14
43283,1
20397,11
10162,8
24135,7
17849,12
37654,11
26158,1
5428,7
18673,10
34525,1
17364,7
33684,3
9802,6
24240,7
11809,2
41184,1
23188,3
31228,14
6443,13
1231,1
10733,6
40737,8
35499,6
8318,9
47684,12
15563,3
7349,6
48592,8
47078,7
18835,8
6332,8
16661,6
10943,7
46362,18
38598,5
42888,6
24256,1
44570,8
29791,8
24175,9
36713,1
40644,6
28655,6
2848,1
34162,7
26633,7
43273,7
48550,0
37308,8
19005,2
1921,1
8472,0
44040,14
12770,7
11145,0
6660,3
20760,1
42642,18
4662,6
26597,14
39988,8
44052,3
15811,6
46315,6
5398,8
40009,6
15089,13
28628,2
39013,19
1963,14
8842,11
31195,7
37598,6
24539,13
39305,6
23465,3
36550,6
33725,8
29517,16
11675,1
23852,3
42909,6
37054,6
12000,7
9166,3
47048,0
22116,14
45240,3
33943,7
15308,0
38756,11
32704,7
29469,14
47877,1
48756,1
21975,1
29429,4
20881,3
47414,15
9345,7
47011,7
27112,16
20402,19
45341,10
32670,7
41698,6
19857,6
42417,8
32254,12
2942,6
46855,7
20696,4
48300,11
192,6
32018,6
36695,7
48964,16
12766,7
42491,7
38537,1
22752,12
13104,7
24203,3
38935,0
805,11
3417,9
10861,1
26640,10
45720,1
49419,17
40352,18
23447,11
35394,7
10875,8
33773,17
1539,8
27817,6
12418,7
37243,1
42127,7
12905,8
43889,6
45671,14
9885,6
16313,7
29862,6
11076,1
14205,7
160,0
25777,1
11522,12
27860,3
15442,14
21682,15
47530,18
10462,7
19447,2
32509,14
13777,9
46566,1
12818,7
6901,13
8420,18
18262,7
26488,4
40225,7
24543,6
38946,1
48842,5
2245,18
28820,1
26076,1
21408,1
43137,3
16077,15
6136,14
26797,8
22232,6
32513,7
46573,18
23417,12
28077,14
48348,6
14165,0
34531,7
48014,1
45409,11
29847,7
29100,14
47637,19
25472,6
34066,1
23038,7
5813,12
12715,15
37649,6
4643,18
31958,0
48808,8
14005,0
25496,1
37029,13
25821,2
43337,3
38604,0
29603,1
21318,3
20175,7
49623,6
16352,7
48535,10
3761,6
24743,7
2493,6
29402,6
47827,6
44726,6
20472,8
48253,6
9810,4
24644,6
9437,14
48306,6
5288,7
23638,14
8961,15
29190,14
40440,1
1485,11
3237,1
49664,6
7013,6
31322,6
9921,6
43495,1
16404,17
14207,7
36283,1
45185,6
46086,8
15950,7
10852,8
7872,6
23328,1
33971,12
43534,6
31355,6
41253,8
41422,9
48204,4
32057,0
43836,0
24107,7
36496,6
6061,3
3404,1
13461,7
42443,18
49612,15
48237,3
25591,19
5051,3
38735,15
45315,7
10499,8
37733,1
28537,12
42701,8
2149,7
8204,7
48318,16
31976,7
16798,6
3463,12
45378,6
5059,1
634,8
31436,6
44424,1
27210,6
9367,7
42447,7
39473,15
48459,6
26925,1
27418,7
43549,6
28330,14
23540,6
23046,3
3010,7
3764,7
8310,6
24067,6
33496,3
17217,1
38134,7
48225,8
10819,7
20270,12
11362,6
15251,6
39093,9
10567,15
45243,7
5649,8
40569,6
1045,3
10509,3
14626,7
18812,7
4233,1
13695,6
40308,8
46604,6
22035,15
39290,8
46065,8
41748,0
26524,5
32543,8
4398,3
27069,15
33375,3
4039,10
8010,18
45016,7
49669,1
43785,1
4641,4
20897,7
27149,3
48400,6
47164,6
43054,7
44898,6
43722,1
6650,7
23376,5
24251,5
41325,7
19133,8
15843,6
34532,7
21679,6
35411,10
9765,1
16906,6
37624,7
19551,1
42361,8
16853,6
36743,14
30296,17
40826,14
25987,7
37150,2
42940,3
8704,15
27779,7
27962,7
42110,8
43848,6
2334,7
18882,7
32970,8
44755,7
34346,7
5155,10
36723,3
41932,6
14939,11
36282,7
8585,6
40931,1
47156,7
7015,3
9084,14
44893,7
43738,14
11072,1
37376,3
25937,8
37277,7
22283,6
3742,12
34508,6
19929,7
7,6
46340,7
3755,6
19864,12
41988,6
35558,3
19853,10
17597,6
45852,12
22994,6
5226,7
770,7
19583,1
8878,17
37395,0
17516,6
14983,6
33265,18
32004,1
29173,8
9512,6
28947,14
19787,3
39736,5
30802,8
23130,5
3222,14
46823,10
27115,1
31230,7
12128,7
30321,3
5252,9
17584,7
8978,8
14020,14
34404,7
20503,13
13911,10
23318,1
34663,6
31032,3
30561,1
17515,3
21828,10
38861,15
45901,14
35750,8
30109,1
4834,7
42267,11
13611,3
38270,6
29008,15
43002,7
21180,7
35667,6
2567,6
24573,7
47258,7
2185,8
26974,7
37824,6
23441,3
22642,6
39849,6
49051,0
22925,3
36912,6
240,3
19385,14
14144,6
11335,7
48223,3
18788,3
25267,7
25407,1
15707,6
35675,6
9799,6
33106,10
20615,17
8702,0
22866,14
49019,7
18556,17
16141,7
48322,6
37350,1
1027,7
37668,7
42765,7
4797,3
17424,1
42608,14
21519,14
46087,6
37806,8
35900,8
32620,1
31940,6
1505,11
36398,10
13061,6
4675,7
49036,14
40404,17
22999,14
15127,3
20104,6
48058,1
41589,7
11834,3
4206,6
42435,13
25186,1
37071,14
3137,10
741,6
15780,6
4316,6
9340,6
46997,7
15261,16
14689,1
883,17
40034,6
564,12
15336,0
24025,6
21582,7
18527,7
20904,7
8738,15
8676,6
30185,7
41562,6
35307,6
28143,6
47656,1
29347,1
40348,7
2254,8
38895,6
27678,7
7841,10
20334,19
40242,6
21339,1
35281,15
35105,15
32338,17
41230,3
35787,6
30724,7
32342,15
6387,17
49285,7
48681,7
11476,9
27821,15
10071,7
31396,0
37046,1
18989,7
23456,19
12371,10
19605,1
48908,8
36415,6
27641,14
34351,6
48259,7
33139,1
29250,1
32743,3
47317,2
46124,10
33783,6
29366,9
20984,1
6499,5
38253,1
30846,18
38089,8
41767,15
40076,6
14869,3
27388,6
13289,3
33625,3
33722,1
35156,1
9267,1
37124,5
7622,3
46842,10
3105,18
32728,2
24933,18
33258,17
34757,3
42060,6
29607,6
41168,1
39710,1
24428,6
35391,17
14283,7
47132,14
47127,15
26861,8
40946,10
30267,14
3249,6
31629,8
48102,8
33922,3
33084,6
1257,17
32175,3
33580,6
36307,1
24430,14
25946,12
38234,7
9831,1
21341,0
18746,4
21259,6
36407,6
45971,5
47568,14
9169,6
15917,7
19884,12
34196,13
42336,18
42846,14
27223,6
12495,6
16957,7
14705,7
49694,3
26122,1
20002,1
36036,4
22803,6
23804,14
14129,8
28263,6
3995,10
42930,10
15527,8
3274,6
49387,6
33406,6
32008,8
30325,3
28018,7
466,6
11201,15
39689,1
35109,10
39297,7
39694,17
35954,8
795,6
13013,6
22344,0
7505,13
41009,6
18178,7
24795,14
28486,15
14189,4
34459,7
11618,0
25699,14
5908,14
16396,8
40936,8
12568,8
4386,1
34355,7
868,6
45186,6
19291,15
38548,6
1848,12
2144,6
13629,3
6588,1
25411,3
49162,1
4353,16
13310,12
3313,6
46725,6
39197,6
49483,3
7108,14
45368,11
22628,6
40786,1
29697,1
4103,14
15011,8
43213,8
17369,16
1560,8
36704,7
40432,2
28394,7
31410,10
19276,4
3024,6
4582,1
21732,0
210,3
622,7
10935,0
19607,8
47407,6
29722,7
21665,10
16330,6
10647,8
33369,5
35933,6
44010,0
13599,18
40689,12
33887,7
30306,3
43031,19
32346,3
2940,3
6785,14
2786,6
11481,7
39121,6
10954,1
33155,8
5345,14
40164,7
48554,8
9698,8
23106,14
43093,6
24672,2
5891,10
47093,7
15009,9
28060,5
33523,2
2379,14
14775,7
15220,6
36851,19
39829,1
22383,7
3205,6
8408,12
20126,3
19470,17
12053,1
14516,7
14748,8
44791,6
1532,7
30793,2
31881,4
5160,1
5057,6
34194,8
41705,15
19905,6
35629,1
42103,8
45941,6
9110,10
42172,1
41939,6
45250,16
28289,6
18355,9
14703,6
3461,6
45098,1
11405,3
46844,8
26361,6
6523,7
24156,7
29448,1
1001,6
17391,7
12403,6
25749,1
21618,7
20383,7
12910,1
44894,7
24454,6
5825,7
11,0
23267,7
49099,7
42191,6
10319,16
11648,7
4412,19
44603,1
12311,10
9352,8
47952,0
49425,3
43678,7
10148,1
16081,7
49688,10
32985,8
11136,13
41207,1
46821,15
15891,14
40458,7
11581,10
45144,6
47545,1
21086,15
35770,14
35552,13
21580,7
191,3
11292,7
5941,6
25711,7
43796,6
29280,6
9015,7
28401,7
5686,11
4547,3
35474,8
48123,0
43267,1
1135,17
37990,17
9701,7
47511,0
19287,3
39299,6
24289,7
29505,6
40518,17
9584,6
16133,1
4701,1
39859,12
29087,6
9937,3
4356,1
39846,7
2086,11
48530,3
45933,6
27744,9
5434,1
19893,8
18827,19
4968,14
30024,7
2117,15
47237,14
20171,8
13702,14
3935,6
33714,2
45210,12
22498,8
13586,6
17791,8
12148,6
14958,17
37356,9
7936,15
46242,6
30049,10
25722,8
26562,6
34145,8
15874,1
14347,11
42311,14
41735,14
4188,11
47079,1
24816,6
10631,16
28766,14
8876,0
49258,8
14429,9
49598,6
29394,6
25872,6
22278,0
26095,15
11504,6
12930,7
19846,3
7989,14
10964,3
35529,6
4032,16
13301,6
4658,6
15844,19
1520,6
40467,1
1920,7
44382,6
29341,1
18516,4
482,1
7100,10
22396,3
19439,3
24306,1
37618,14
5751,1
16615,14
12969,3
35806,6
33677,6
45656,6
10030,6
3424,1
22774,13
49429,1
32014,6
5238,2
11811,1
44987,6
15113,14
48635,7
29659,14
14245,12
31750,11
30367,6
9257,7
19427,3
28431,10
7503,17
44760,1
21161,0
29057,3
18401,7
28793,19
47306,7
24211,6
23532,6
49332,10
35851,0
7252,7
17755,1
36187,6
9847,8
9136,1
32182,14
40130,18
30456,6
1221,0
16726,1
15525,3
17007,3
20960,15
8986,6
5184,17
40640,14
24425,1
1754,3
10093,6
23021,7
4222,14
48476,6
44301,9
13850,7
28575,6
20138,1
23020,14
44250,7
20038,8
38621,6
18689,10
10545,17
18473,1
36411,5
3190,6
46615,7
6042,18
33483,1
846,7
34900,1
12632,7
45948,16
49275,3
36830,10
28630,7
47422,6
38625,1
15296,6
22919,11
19145,11
23315,2
49413,6
46370,8
41564,7
41226,8
20817,15
41661,6
8599,18
6386,6
16523,1
13154,8
6583,7
38523,8
19909,3
32321,7
43106,15
38704,1
35681,6
15028,15
36820,7
9598,6
28818,15
20418,2
4511,1
391,0
21507,5
31714,3
15215,6
24333,19
11728,7
20010,1
4450,3
8003,14
3358,14
27326,6
32894,6
416,7
11244,10
46556,6
47810,7
32819,8
33992,6
35820,17
10562,12
32036,17
29932,6
36568,12
9280,10
22836,6
42268,19
48580,13
12219,1
38662,15
41593,15
22886,14
12617,14
3402,18
21195,6
24569,5
31035,6
20229,4
2263,12
10826,8
14394,12
34210,12
3429,11
49157,3
40847,8
14084,6
6802,3
22381,4
21016,7
29024,0
4478,6
36711,1
8300,3
47035,6
15596,7
19902,1
31242,7
21117,1
15234,1
24993,8
31007,1
31687,12
13657,6
36612,15
14008,6
32124,7
43570,10
14059,12
30246,7
36028,6
22339,14
42525,3
1443,1
